Cycle,Tem,电压(V),电流(A),放电容量(Ah)
38850,18.6,3.9,12.9969,11.3903
38880,18.9,3.9,12.9973,11.39
38910,19.2,3.9001,12.9975,11.3866
38940,19.2,3.9001,12.998,11.3878
38970,19.2,3.9001,12.9979,11.3864
39000,19.0,3.9001,13.012,11.3842
39030,18.8,3.9002,13.009,11.3827
39060,18.5,3.9,13.01,11.382
39090,18.4,3.9001,12.9976,11.3782
39120,18.3,3.9001,13.0109,11.3731
39150,18.6,3.9002,12.9982,11.3756
39180,18.7,3.9001,13.0055,11.3831
39210,18.7,3.9001,12.9984,11.3763
39240,18.4,3.9,13.0041,11.377
39270,18.4,3.9002,13.0019,11.3728
39300,18.3,3.9001,12.9997,11.371
39330,18.4,3.9,13.0117,11.3693
39360,18.4,3.9001,13.0017,11.3679
39390,18.7,3.9001,13.0019,11.3668
39420,19.0,3.9,12.9987,11.3686
39450,19.1,3.9001,12.9988,11.3662
39480,18.9,3.9001,12.9982,11.3665
39510,18.8,3.9001,12.9969,11.3657
39540,18.9,3.9001,12.9991,11.3661
39570,18.9,3.9,12.9988,11.3635
39600,18.9,3.9001,13.0102,11.3642
39630,18.8,3.9,13.0009,11.3628
39660,18.8,3.9001,12.9987,11.364
39690,19.2,3.9,12.9989,11.3597
39720,19.5,3.9001,12.9985,11.3536
39750,19.7,3.9001,12.9982,11.3603
39780,20.2,3.9001,12.999,11.356
39810,19.6,3.9001,13.0064,11.3544
39840,19.4,3.9001,12.9971,11.3517
39870,19.4,3.9,13.0094,11.3513
39900,19.4,3.9002,12.9989,11.3506
39930,19.4,3.9,12.9986,11.3491
39960,19.4,3.9,12.9985,11.3477
39990,19.7,3.9001,12.9985,11.3459
40020,19.4,3.9001,12.9987,11.3462
40050,19.5,3.9,12.9986,11.3458
40080,19.6,3.9002,12.9983,11.3429
40110,19.6,3.9,12.9985,11.3417
40140,19.4,3.9001,12.9984,11.3388
40170,19.2,3.9,12.9967,11.3381
40200,19.1,3.9001,13.005,11.3406
40230,19.2,3.9,12.9985,11.3374
40260,19.4,3.9001,12.9987,11.3363
40290,19.4,3.9002,12.9983,11.3395
40320,19.7,3.9001,12.9982,11.3359
40350,19.5,3.9001,12.9981,11.3345
40380,19.2,3.9,12.9979,11.3349
40410,19.0,3.9002,12.9978,11.3342
40440,18.4,3.9001,12.9999,11.3328
40470,18.2,3.9002,12.9983,11.3353
40500,17.7,3.9001,12.9974,11.3381
40530,17.8,3.9001,12.9978,11.3414
40560,17.1,3.9001,12.9975,11.3411
40590,16.8,3.9,12.9971,11.3407
40620,17.1,3.9002,12.9971,11.334
40650,17.0,3.9001,12.9973,11.333
40680,17.1,3.9001,12.9974,11.3312
40710,17.0,3.9001,13.004,11.3298
40740,16.9,3.9,13.0118,11.3305
40770,17.0,3.9001,13.0095,11.3358
40800,17.0,3.9001,13.0108,11.335
40830,16.8,3.9001,12.9976,11.3342
40860,17.0,3.9,13.0068,11.3257
40890,17.1,3.9002,12.998,11.3243
40920,17.0,3.9001,12.9979,11.3222
40950,16.9,3.9001,13.0033,11.3193
40980,16.7,3.9002,13.0006,11.316
41010,16.4,3.9002,13.0015,11.3177
41040,16.6,3.9002,13.0045,11.3149
41070,16.2,3.9001,12.9986,11.312
41100,15.7,3.9001,12.9997,11.3123
41130,15.4,3.9002,13.0,11.3117
41160,15.3,3.9002,12.9987,11.3071
41190,14.8,3.9001,12.9972,11.3039
41220,14.2,3.9001,13.009,11.2999
41250,14.2,3.9001,12.9984,11.2967
41280,13.8,3.9001,12.9983,11.2946
41310,13.3,3.9,12.9981,11.2974
41340,13.2,3.9001,12.9982,11.2984
41370,12.9,3.9,12.9983,11.2969
41400,13.0,3.9002,12.9983,11.2852
41430,13.7,3.9001,12.9979,11.2867
41460,13.7,3.9001,12.998,11.2824
41490,13.2,3.9001,12.9979,11.281
41520,13.0,3.9,12.9971,11.2805
41550,13.1,3.9,12.9981,11.2833
41580,12.8,3.9001,12.9987,11.2815
41610,12.9,3.9001,12.9987,11.2793
41640,13.8,3.9001,12.9991,11.2782
41670,13.4,3.9,13.0134,11.2804
41700,14.2,3.9,13.0052,11.2767
41730,14.0,3.9002,13.0052,11.2749
41760,14.2,3.9001,13.0123,11.2743
41790,13.9,3.9002,13.0124,11.2768
41820,13.9,3.9001,13.0013,11.2739
41850,13.9,3.9001,12.997,11.2735
41880,13.9,3.9001,13.0057,11.2724
41910,17.0,3.9001,13.0108,11.2714
41940,19.8,3.9001,13.0085,11.2696
41970,16.5,3.9001,13.0103,11.2674
42000,15.8,3.9,12.9974,11.2657
42030,15.5,3.9001,13.0038,11.2607
42060,15.3,3.9001,12.9973,11.2581
42090,15.2,3.9001,12.9976,11.2566
42120,15.2,3.9,12.9975,11.2533
42150,15.1,3.9002,12.9982,11.2509
42180,17.1,3.9001,13.0136,11.247
42210,18.4,3.9002,12.9979,11.2432
42240,15.7,3.9001,12.9983,11.24
42270,15.7,3.9001,12.9981,11.2365
42300,15.7,3.9,12.998,11.2332
42330,15.5,3.9001,12.9982,11.2253
42360,15.2,3.9001,13.0018,11.2254
42390,15.1,3.9001,13.007,11.2247
42420,15.3,3.9002,13.0036,11.2219
42450,15.5,3.9001,13.0016,11.2174
42480,15.8,3.9001,13.0024,11.2165
42510,19.0,3.9001,12.9974,11.2132
42540,19.3,3.9002,13.0038,11.2117
42570,17.1,3.9,13.0006,11.2097
42600,16.3,3.9001,13.0132,11.2103
42630,16.1,3.9,12.9984,11.211
42660,16.0,3.9002,12.9981,11.2099
42690,15.8,3.9,12.9984,11.2077
42720,15.5,3.9001,13.0118,11.2066
42750,20.0,3.9001,12.9982,11.2044
42780,20.5,3.9002,12.9978,11.2033
42810,17.3,3.9002,12.9978,11.2044
42840,16.8,3.9,13.001,11.2012
42870,16.6,3.9001,12.9977,11.2013
42900,16.4,3.9001,12.998,11.199
42930,16.2,3.9001,12.9983,11.1973
42960,16.3,3.9001,12.998,11.1975
42990,16.6,3.9001,12.9984,11.1979
43020,17.4,3.9001,12.9979,11.1935
43050,16.8,3.9,12.9999,11.1916
43080,16.8,3.9001,13.0,11.1895
43110,16.9,3.9,12.9983,11.1895
43140,16.7,3.9002,13.0046,11.1902
43170,16.7,3.9,12.9977,11.1898
43200,16.8,3.9001,12.9983,11.1866
43230,16.8,3.9001,13.0031,11.1856
43260,18.8,3.9002,12.9988,11.1833
43290,18.5,3.9001,12.9983,11.1819
43320,17.8,3.9001,13.0113,11.1809
43350,17.5,3.9,13.0046,11.178
43380,17.5,3.9001,13.0095,11.176
43410,17.5,3.9,12.9977,11.2001
43440,17.4,3.9001,12.998,11.2288
43470,17.4,3.9001,12.9978,11.1905
43500,17.3,3.9,13.0117,11.1834
43530,17.6,3.9001,12.9975,11.178
43560,17.9,3.9001,12.9976,11.1716
43590,18.1,3.9001,12.9975,11.1672
43620,18.1,3.9002,12.9971,11.1625
43650,18.1,3.9001,12.9978,11.1584
43680,17.9,3.9001,12.9972,11.1711
43710,18.1,3.9002,13.0042,11.1527
43740,18.0,3.9001,13.006,11.1509
43770,17.9,3.9001,12.9971,11.1459
43800,17.8,3.9,13.0025,11.1411
43830,19.7,3.9002,12.997,11.134
43860,20.7,3.9,13.0086,11.1307
43890,22.0,3.9002,12.9987,11.127
43920,19.0,3.9,13.0148,11.1302
43950,18.4,3.9001,12.9967,11.1277
43980,18.1,3.9001,12.997,11.1266
44010,17.9,3.9,13.0015,11.1428
44040,17.8,3.9002,12.9973,11.14
44070,17.8,3.9,12.9971,11.1263
44100,17.8,3.9001,12.9968,11.1217
44130,20.1,3.9002,12.9972,11.1223
44160,18.0,3.9,12.9969,11.1215
44190,18.9,3.9001,12.9978,11.1229
44220,18.2,3.9,13.0033,11.123
44250,17.8,3.9001,12.9983,11.1161
44280,17.6,3.9002,12.9968,11.1131
44310,17.4,3.9001,13.0062,11.1118
44340,17.3,3.9001,13.0147,11.1096
44370,17.4,3.9002,12.9969,11.1078
44400,17.1,3.9001,12.9966,11.1045
44430,17.2,3.9002,13.0049,11.1031
44460,17.1,3.9001,12.9967,11.1046
44490,17.1,3.9002,12.999,11.1111
44520,17.1,3.9001,12.9982,11.1013
44550,17.1,3.9,13.0034,11.1007
44580,17.0,3.9001,12.9966,11.1017
44610,17.0,3.9,13.0,11.0974
44640,16.9,3.9002,13.0131,11.0978
44670,18.0,3.9001,12.9969,11.096
44700,17.0,3.9002,13.0001,11.0963
44730,16.0,3.9,13.0047,11.0983
44760,15.7,3.9002,12.9968,11.0982
44790,15.2,3.9001,12.9967,11.1222
44820,14.7,3.9001,13.0088,11.1006
44850,14.6,3.9001,12.9977,11.0977
44880,14.1,3.9002,12.9972,11.0945
44910,14.1,3.9002,12.9968,11.0938
44940,14.3,3.9,13.0147,11.091
44970,14.1,3.9001,12.9967,11.0967
45000,14.3,3.9,12.9966,11.0992
45030,14.3,3.9001,13.0006,11.0982
45060,14.6,3.9001,12.9965,11.1006
45090,14.3,3.9001,12.9967,11.0995
45120,14.5,3.9001,12.9969,11.0906
45150,14.4,3.9001,13.0124,11.0898
45180,14.4,3.9001,13.0,11.0876
45210,14.5,3.9001,12.9973,11.0879
45240,14.7,3.9001,12.9968,11.0957
45270,14.5,3.9,12.9968,11.1204
45300,14.4,3.9001,13.0073,11.0994
45330,14.4,3.9001,12.9963,11.094
45360,14.4,3.9001,12.9969,11.0925
45390,14.5,3.9,12.9963,11.0925
45420,14.5,3.9,13.006,11.0908
45450,14.4,3.9,12.9966,11.0915
45480,14.5,3.9001,12.9968,11.0915
45510,14.5,3.9001,12.9979,11.0991
45540,14.5,3.9001,12.9965,11.1034
45570,14.4,3.9001,12.9967,11.098
45600,14.3,3.9,12.998,11.091
45630,14.1,3.9,13.0117,11.0917
45660,14.0,3.9001,12.9971,11.0937
45690,13.9,3.9,12.9969,11.0945
45720,13.9,3.9001,12.997,11.0945
45750,13.9,3.9,12.9973,11.0995
45780,14.4,3.9001,12.9987,11.106
45810,14.5,3.9,12.9989,11.1017
45840,14.3,3.9001,12.9978,11.0986
45870,14.2,3.9,13.0023,11.0946
45900,14.0,3.9,13.0074,11.0921
45930,13.9,3.9001,12.997,11.0914
45960,13.6,3.9,12.9966,11.0917
45990,13.7,3.9001,13.0071,11.092
46020,13.5,3.9001,12.9968,11.0952
46050,13.6,3.9001,12.9971,11.1003
46080,13.8,3.9001,12.9971,11.0953
46110,13.9,3.9001,13.0013,11.0913
46140,13.7,3.9,12.9974,11.0851
46170,13.8,3.9001,12.9994,11.0906
46200,13.6,3.9,13.0043,11.0838
46230,13.6,3.9,12.9988,11.0794
46260,13.5,3.9002,12.9973,11.078
46290,13.5,3.9001,12.998,11.0762
46320,13.6,3.9001,12.9975,11.0899
46350,14.0,3.9001,12.9974,11.0817
46380,14.3,3.9001,12.9973,11.0801
46410,14.0,3.9002,12.9973,11.0803
46440,13.8,3.9,12.9968,11.0741
46470,13.9,3.9001,12.997,11.0723
46500,13.9,3.9,12.9972,11.0697
46530,13.6,3.9,12.9982,11.0658
46560,13.6,3.9001,12.9972,11.0633
46590,13.7,3.9001,12.9977,11.1137
46620,14.1,3.9,12.9983,11.1122
46650,14.5,3.9,12.9973,11.1197
46680,14.4,3.9001,12.9978,11.1057
46710,14.1,3.9001,12.9978,11.1071
46740,13.9,3.9001,12.9972,11.1047
46770,14.0,3.9001,12.9979,11.0907
46800,14.0,3.9,12.9974,11.0825
46830,13.9,3.9,12.9971,11.0829
46860,14.0,3.9001,13.002,11.0897
46890,14.2,3.9,12.998,11.09
46920,14.7,3.9001,13.0013,11.0734
46950,14.9,3.9001,12.9977,11.069
46980,14.6,3.9001,13.0004,11.0677
47010,14.4,3.9001,12.9982,11.0623
47040,14.3,3.9,12.9978,11.0561
47070,14.3,3.9,13.0057,11.048
47100,14.3,3.9002,13.0076,11.0429
47130,14.3,3.9001,13.0118,11.0417
47160,14.8,3.9,12.9956,11.0323
47190,15.3,3.9001,13.0146,11.0262
47220,15.7,3.9001,12.9972,11.0262
47250,15.6,3.9,12.995,11.0222
47280,15.4,3.9,12.9949,11.019
47310,15.4,3.9001,12.9947,11.019
47340,15.4,3.9,13.007,11.0143
47370,15.4,3.9,13.0026,11.0178
47400,15.4,3.9001,12.9956,11.0243
47430,15.5,3.9,12.9949,11.021
47460,16.1,3.9,12.9953,11.0123
47490,16.7,3.9001,12.9949,11.0044
47520,16.9,3.9,12.9975,11.0003
47550,16.6,3.9,12.9944,11.0014
47580,16.4,3.9001,13.0126,11.0017
47610,16.4,3.9001,13.0081,11.0061
47640,16.7,3.9001,13.0083,11.0079
47670,16.5,3.9,13.0034,11.0084
47700,16.6,3.9001,13.0022,11.0087
47730,16.2,3.9001,12.9982,10.9946
47760,16.0,3.9001,12.9963,10.9939
47790,16.0,3.9001,13.0,10.9914
47820,15.9,3.9001,12.9959,10.9878
47850,15.9,3.9001,13.0002,10.9856
47880,16.0,3.9,12.9964,10.983
47910,16.0,3.9,12.9965,10.9945
47940,16.0,3.9001,12.9967,10.9913
47970,16.0,3.9001,12.9965,10.988
48000,16.0,3.9001,13.0021,10.984
48030,16.2,3.9,12.9967,10.9757
48060,16.3,3.9,13.0039,10.9722
48090,16.4,3.9002,13.0039,10.9678
48120,16.1,3.9001,12.9963,10.9668
48150,16.0,3.9,12.9963,10.9589
48180,16.0,3.9001,12.9981,10.9705
48210,15.9,3.9,12.9988,10.9658
48240,15.8,3.9001,13.0062,10.9568
48270,15.9,3.9001,12.9963,10.9528
48300,16.2,3.9001,12.9966,10.9465
48330,16.5,3.9,13.0129,10.9458
48360,16.7,3.9001,12.9965,10.9415
48390,16.6,3.9001,13.007,10.9368
48420,16.6,3.9001,13.0146,10.9382
48450,17.0,3.9,12.9966,10.9462
48480,17.0,3.9,12.9969,10.9389
48510,16.8,3.9001,12.9981,10.9252
48540,16.8,3.9001,12.9998,10.9242
48570,17.1,3.9001,12.9965,10.9192
48600,17.5,3.9001,13.0025,10.9185
48630,21.0,3.9,13.0085,10.9134
48660,21.7,3.9,12.9964,10.9087
48690,20.3,3.9001,12.9943,10.9104
48720,20.9,3.9,12.9957,10.9176
48750,19.4,3.9,13.0014,10.9144
48780,19.0,3.9001,12.996,10.9179
48810,18.8,3.9,12.9963,10.9292
48840,18.8,3.9001,12.9983,10.9226
48870,19.3,3.9001,12.9978,10.9038
48900,19.5,3.9,12.9965,10.8967
48930,19.5,3.9001,13.0128,10.8874
