Cycle,Tem,电压(V),电流(A),放电容量(Ah)
39420,18.3,3.65,13.0063,11.596
39450,17.9,3.6501,13.0084,11.5963
39480,17.6,3.6501,13.009,11.5997
39510,17.0,3.65,13.007,11.5955
39540,17.3,3.65,13.0067,11.5937
39570,17.4,3.65,13.0106,11.5935
39600,16.7,3.6501,13.0076,11.5953
39630,16.7,3.65,13.0111,11.595
39660,16.5,3.6501,13.0141,11.5958
39690,16.4,3.6501,13.0017,11.5957
39720,16.3,3.65,13.0063,11.5923
39750,16.9,3.65,13.0067,11.5898
39780,17.1,3.6501,13.0083,11.587
39810,17.3,3.65,13.0059,11.5849
39840,17.3,3.6501,13.0087,11.5852
39870,17.3,3.6501,13.0056,11.5841
39900,17.3,3.6501,13.0056,11.5833
39930,17.3,3.6501,13.0055,11.5819
39960,17.3,3.65,13.0066,11.5818
39990,17.3,3.65,13.0115,11.5808
40020,17.3,3.6501,13.0047,11.5805
40050,17.2,3.65,13.0072,11.5794
40080,17.4,3.65,13.0059,11.5783
40110,17.6,3.65,13.0057,11.5771
40140,17.3,3.65,13.0096,11.5773
40170,17.0,3.6501,13.0079,11.5777
40200,16.7,3.6501,13.0124,11.5773
40230,16.9,3.6501,13.0074,11.5752
40260,17.2,3.6501,13.0109,11.5735
40290,17.5,3.6501,13.0134,11.572
40320,17.0,3.6501,13.0058,11.5728
40350,17.0,3.6501,13.0056,11.5725
40380,17.0,3.65,13.0023,11.5723
40410,16.8,3.6501,13.0054,11.5726
40440,16.7,3.6501,13.0055,11.5711
40470,16.8,3.6501,13.0059,11.5707
40500,17.2,3.6501,13.0093,11.5599
40530,24.3,3.6501,13.0079,11.5524
40560,19.3,3.6501,13.0057,11.5644
40590,17.8,3.6501,13.0123,11.5668
40620,16.5,3.6501,13.0061,11.5699
40650,15.9,3.65,13.0079,11.5712
40680,15.7,3.6501,13.0095,11.5706
40710,15.6,3.65,13.0084,11.5707
40740,14.9,3.6501,13.0055,11.5607
40770,15.8,3.6501,13.0074,11.5692
40800,15.3,3.6501,13.0058,11.5667
40830,14.9,3.6501,13.0059,11.5674
40860,14.8,3.6501,13.0056,11.5674
40890,13.9,3.6501,13.0126,11.5687
40920,13.7,3.6501,13.0123,11.568
40950,13.6,3.6501,13.0128,11.567
40980,14.1,3.6501,13.0136,11.5621
41010,14.8,3.6501,13.0129,11.5615
41040,15.0,3.65,13.0018,11.5581
41070,15.7,3.6501,13.0107,11.5556
41100,15.4,3.6501,13.0063,11.5559
41130,15.1,3.6501,13.013,11.5557
41160,15.0,3.65,13.0093,11.5539
41190,15.2,3.6501,13.0077,11.555
41220,15.2,3.65,13.0088,11.5515
41250,15.5,3.6501,13.0055,11.5512
41280,15.3,3.65,13.011,11.5504
41310,15.4,3.6501,13.0079,11.5501
41340,15.2,3.6501,13.0073,11.5491
41370,15.3,3.6501,13.0016,11.5482
41400,15.2,3.65,13.0086,11.5474
41430,15.0,3.65,13.0057,11.5479
41460,14.8,3.6501,13.0057,11.5469
41490,14.6,3.65,13.0126,11.5508
41520,15.2,3.65,13.0058,11.5481
41550,15.0,3.6501,13.006,11.5452
41580,15.2,3.65,13.0054,11.5432
41610,15.3,3.65,13.0056,11.5429
41640,14.9,3.6501,13.0076,11.5436
41670,15.0,3.6501,13.0056,11.5414
41700,14.9,3.6501,13.0029,11.5409
41730,15.2,3.65,13.0118,11.5384
41760,15.9,3.6501,13.0083,11.538
41790,20.1,3.6501,13.0114,11.5299
41820,16.2,3.6501,13.006,11.5323
41850,15.9,3.6501,13.0106,11.5323
41880,15.8,3.6501,13.0135,11.5323
41910,15.7,3.6501,13.0057,11.5317
41940,15.7,3.6501,13.0087,11.5304
41970,16.2,3.6501,13.0054,11.5283
42000,17.0,3.6501,13.0057,11.5258
42030,16.6,3.6501,13.004,11.5246
42060,17.2,3.6501,13.009,11.5232
42090,17.2,3.6501,13.008,11.5226
42120,16.6,3.6501,13.01,11.5241
42150,16.6,3.6501,13.011,11.5241
42180,16.6,3.6501,13.0054,11.5225
42210,17.0,3.6501,13.0092,11.5197
42240,23.3,3.6501,13.0099,11.5084
42270,18.2,3.6501,13.006,11.5154
42300,17.7,3.6501,13.0123,11.516
42330,17.6,3.6501,13.0069,11.5157
42360,17.6,3.65,13.0018,11.5154
42390,17.7,3.6501,13.0082,11.5165
42420,17.6,3.6501,13.0064,11.5151
42450,17.8,3.6501,13.0065,11.5119
42480,18.1,3.6501,13.0088,11.5066
42510,18.3,3.6501,13.0131,11.5103
42540,18.1,3.6501,13.0107,11.5084
42570,18.0,3.6501,13.0067,11.508
42600,18.1,3.6501,13.0063,11.5072
42630,18.1,3.6501,13.0064,11.5066
42660,18.1,3.6501,13.0089,11.5059
42690,18.2,3.65,13.0017,11.5057
42720,18.5,3.6501,13.0083,11.5036
42750,18.8,3.65,13.0056,11.5012
42780,18.7,3.65,13.0057,11.5018
42810,18.5,3.65,13.0096,11.5018
42840,18.6,3.6501,13.01,11.5004
42870,18.5,3.6501,13.0056,11.4999
42900,18.4,3.6501,13.0135,11.4994
42930,18.5,3.65,13.0087,11.4986
42960,18.8,3.65,13.0058,11.4976
42990,18.8,3.65,13.0096,11.4974
43020,18.6,3.65,13.008,11.4971
43050,18.6,3.65,13.0125,11.4932
43080,18.6,3.65,13.0127,11.4967
43110,18.0,3.65,13.0093,11.4972
43140,17.9,3.6501,13.0079,11.4967
43170,17.6,3.6501,13.0091,11.4974
43200,17.8,3.6501,13.0138,11.4961
43230,18.1,3.6501,13.0117,11.4958
43260,18.0,3.65,13.0112,11.494
43290,20.5,3.65,13.0111,11.4922
43320,17.9,3.6501,13.0122,11.4937
43350,17.8,3.6501,13.0012,11.493
43380,17.8,3.65,13.0036,11.4922
43410,17.6,3.65,13.0077,11.4929
43440,17.3,3.6501,13.0056,11.4925
43470,22.3,3.6501,13.0096,11.4744
43500,21.9,3.65,13.0087,11.4702
43530,24.2,3.65,13.0114,11.4696
43560,20.4,3.6501,13.0093,11.4812
43590,19.2,3.6501,13.0086,11.4841
43620,18.8,3.6501,13.006,11.4865
43650,18.5,3.65,13.0063,11.4865
43680,18.2,3.65,13.0062,11.4859
43710,18.6,3.6501,13.01,11.4834
43740,18.9,3.65,13.0094,11.4816
43770,18.6,3.6501,13.0053,11.4812
43800,18.6,3.6501,13.0096,11.4811
43830,18.8,3.6501,13.0054,11.4804
43860,18.4,3.65,13.0096,11.4809
43890,17.9,3.65,13.0073,11.4823
43920,17.2,3.65,13.0102,11.4854
43950,16.9,3.65,13.0109,11.4851
43980,17.1,3.65,13.0077,11.4845
44010,17.2,3.65,13.0061,11.4829
44040,17.4,3.65,13.0045,11.4807
44070,17.7,3.65,13.0082,11.4785
44100,17.8,3.65,13.0057,11.4777
44130,17.7,3.6501,13.0124,11.4777
44160,17.6,3.65,13.0059,11.4773
44190,17.9,3.65,13.0071,11.4749
44220,18.0,3.65,13.0058,11.4735
44250,18.4,3.65,13.0059,11.4728
44280,18.2,3.65,13.0056,11.4708
44310,18.2,3.65,13.0063,11.4722
44340,18.1,3.6501,13.0054,11.4719
44370,18.1,3.6501,13.005,11.4712
44400,18.1,3.65,13.0055,11.4733
44430,18.2,3.65,13.008,11.4784
44460,18.2,3.65,13.0097,11.4733
44490,18.3,3.65,13.0056,11.4687
44520,18.4,3.65,13.0124,11.4706
44550,18.8,3.65,13.006,11.4668
44580,18.5,3.6501,13.0055,11.4665
44610,18.2,3.65,13.0055,11.4681
44640,18.2,3.6501,13.0051,11.4655
44670,18.2,3.6501,13.0056,11.4647
44700,18.4,3.65,13.0049,11.4632
44730,18.5,3.6501,13.007,11.4618
44760,18.5,3.65,13.0126,11.4622
44790,18.6,3.6501,13.0073,11.4601
44820,18.4,3.65,13.0126,11.4611
44850,18.4,3.65,13.0053,11.4582
44880,18.2,3.65,13.0089,11.4586
44910,17.9,3.6501,13.0051,11.4592
44940,17.9,3.6501,13.0054,11.459
44970,18.1,3.6501,13.0109,11.459
45000,18.1,3.65,13.0086,11.455
45030,19.6,3.65,13.0026,11.4504
45060,18.0,3.6501,13.0091,11.455
45090,17.9,3.65,13.0056,11.4549
45120,17.8,3.6501,13.0055,11.4541
45150,17.6,3.6501,13.0051,11.4538
45180,17.6,3.6501,13.0093,11.4528
45210,18.1,3.65,13.0057,11.4522
45240,18.3,3.65,13.0061,11.4515
45270,18.2,3.65,13.0078,11.4496
45300,18.3,3.65,13.006,11.4496
45330,18.4,3.65,13.0069,11.4481
45360,18.2,3.65,13.003,11.4493
45390,18.1,3.6501,13.0049,11.4476
45420,17.9,3.65,13.0053,11.449
45450,18.0,3.65,13.0128,11.4504
45480,18.2,3.65,13.0071,11.4453
45510,18.3,3.6501,13.0094,11.4456
45540,21.3,3.6501,13.0086,11.4338
45570,20.8,3.65,13.0053,11.4329
45600,19.1,3.65,13.0055,11.4396
45630,18.6,3.6501,13.0138,11.4472
45660,18.0,3.6501,13.0089,11.4564
45690,17.6,3.65,13.0046,11.4524
45720,18.1,3.65,13.0103,11.4477
45750,18.0,3.6501,13.006,11.4466
45780,17.8,3.65,13.0134,11.4404
45810,18.0,3.6501,13.0086,11.4422
45840,18.0,3.6501,13.0053,11.4403
45870,17.8,3.6501,13.0054,11.4392
45900,17.6,3.6501,13.0126,11.4391
45930,17.6,3.6501,13.0053,11.437
45960,18.0,3.6501,13.0055,11.4293
45990,18.6,3.6501,13.008,11.4323
46020,18.3,3.65,13.0017,11.4277
46050,18.3,3.65,13.0107,11.4306
46080,18.3,3.6501,13.0093,11.4303
46110,18.3,3.6501,13.0076,11.4296
46140,18.1,3.6501,13.0062,11.4292
46170,18.1,3.6502,13.007,11.4289
46200,18.3,3.6501,13.0056,11.4275
46230,18.5,3.6501,13.007,11.4257
46260,18.7,3.6501,13.0106,11.4242
46290,18.6,3.6501,13.0059,11.4231
46320,18.6,3.6501,13.0055,11.4219
46350,18.6,3.65,13.0135,11.4233
46380,18.4,3.6501,13.0052,11.4242
46410,18.3,3.6501,13.0063,11.4235
46440,18.5,3.6501,13.0071,11.4221
46470,18.7,3.6501,13.005,11.4207
46500,18.9,3.6501,13.0102,11.4196
46530,18.8,3.6502,13.0122,11.4196
46560,18.7,3.6501,13.0105,11.4195
46590,18.7,3.6501,13.0075,11.4187
46620,18.6,3.6501,13.0129,11.4184
46650,18.5,3.6501,13.0055,11.4181
46680,18.6,3.65,13.0031,11.4181
46710,18.8,3.65,13.0083,11.4174
46740,19.2,3.6501,13.0091,11.4167
46770,19.2,3.6501,13.0083,11.41
46800,19.1,3.6501,13.0095,11.4216
46830,18.9,3.6502,13.005,11.4229
46860,18.7,3.6501,13.0055,11.4237
46890,18.5,3.6501,13.0053,11.4234
46920,18.4,3.6501,13.0055,11.4231
46950,18.5,3.6502,13.006,11.421
46980,18.7,3.6501,13.0094,11.4211
47010,18.9,3.6501,13.0075,11.4196
47040,18.6,3.6501,13.0053,11.4184
47070,18.4,3.6501,13.0051,11.4179
47100,18.4,3.6502,13.0088,11.418
47130,18.5,3.6501,13.0119,11.4172
47160,18.4,3.6502,13.008,11.4159
47190,18.7,3.6502,13.006,11.4151
47220,19.1,3.6502,13.0125,11.4123
47250,19.0,3.6501,13.0051,11.4117
47280,19.0,3.6501,13.0072,11.4117
47310,18.9,3.6501,13.0062,11.4106
47340,19.0,3.6502,13.0057,11.4098
47370,19.0,3.6501,13.0072,11.4083
47400,19.0,3.6501,13.0082,11.4075
47430,19.1,3.6502,13.0072,11.4069
47460,19.2,3.6501,13.0141,11.4073
47490,19.6,3.6501,13.0099,11.4056
47520,19.7,3.6501,13.012,11.406
47550,19.9,3.6501,13.0051,11.405
47580,19.7,3.6501,13.0059,11.4034
47610,19.5,3.6501,13.0088,11.4034
47640,19.4,3.6501,13.0051,11.4045
47670,19.3,3.6501,13.0088,11.4042
47700,19.4,3.6501,13.0048,11.4028
47730,19.5,3.6502,13.0051,11.4017
47760,19.5,3.6502,13.0049,11.4052
47790,19.5,3.6502,13.005,11.4075
47820,19.6,3.6502,13.0055,11.4161
47850,19.7,3.6502,13.0054,11.4197
47880,19.4,3.6502,13.0108,11.4211
47910,19.3,3.6502,13.0067,11.4204
47940,19.2,3.6502,13.0054,11.4196
47970,19.4,3.6502,13.0053,11.4128
48000,19.5,3.6502,13.0087,11.4037
48030,19.4,3.65,13.0097,11.4041
48060,19.4,3.6502,13.0092,11.4013
48090,19.3,3.6502,13.0098,11.4001
48120,19.2,3.6502,13.0134,11.399
48150,18.8,3.6502,13.0079,11.4028
48180,18.1,3.6502,13.0139,11.4002
48210,17.7,3.6502,13.0064,11.4011
48240,17.8,3.6502,13.0069,11.4033
48270,17.2,3.6502,13.0052,11.4057
48300,16.8,3.6502,13.0112,11.4042
48330,17.0,3.6502,13.0099,11.4035
48360,16.7,3.6501,13.002,11.4039
48390,16.8,3.6502,13.0083,11.4025
48420,16.6,3.6502,13.005,11.4008
48450,16.7,3.6502,13.0086,11.3994
48480,17.1,3.6502,13.0065,11.3971
48510,16.9,3.6501,13.0052,11.3941
48540,17.1,3.6501,13.0097,11.392
48570,17.2,3.6502,13.0063,11.3926
48600,17.0,3.6502,13.0147,11.3917
48630,16.8,3.6502,13.0079,11.3923
48660,16.6,3.6502,13.0076,11.3926
48690,16.4,3.6501,13.0057,11.3919
48720,16.5,3.6501,13.0051,11.3897
48750,16.0,3.6501,13.0051,11.3907
48780,15.7,3.6501,13.0073,11.3919
48810,15.5,3.6501,13.0066,11.3934
48840,15.0,3.6501,13.0089,11.394
48870,14.4,3.6501,13.005,11.3936
48900,14.1,3.6501,13.0056,11.3918
48930,13.8,3.6501,13.005,11.3904
48960,13.4,3.6501,13.0048,11.3923
48990,13.2,3.6501,13.0137,11.392
49020,12.9,3.6502,13.0069,11.3891
49050,14.2,3.6501,13.012,11.3871
49080,13.5,3.6501,13.0088,11.3865
49110,13.4,3.6501,13.0079,11.388
49140,13.2,3.6501,13.007,11.3866
49170,13.1,3.6501,13.0087,11.3856
49200,12.8,3.6501,13.006,11.3834
49230,12.9,3.6501,13.0048,11.3807
49260,13.5,3.6501,13.0048,11.3778
49290,13.4,3.6502,13.0062,11.3775
49320,14.2,3.6501,13.0049,11.3776
49350,14.1,3.6501,13.0063,11.3784
49380,14.1,3.6502,13.006,11.3785
49410,14.0,3.6501,13.0062,11.3778
49440,13.9,3.6501,13.0051,11.3747
49470,14.0,3.6501,13.005,11.3725
49500,16.3,3.6501,13.0122,11.363
49530,19.6,3.6501,13.0049,11.3557
49560,16.5,3.6501,13.0066,11.3672
49590,15.8,3.6501,13.0068,11.3686
49620,15.5,3.6501,13.006,11.3678
49650,15.3,3.6501,13.0091,11.3667
49680,15.2,3.6502,13.0021,11.3661
49710,15.4,3.6501,13.0055,11.365
49740,15.2,3.6501,13.0099,11.3642
49770,18.9,3.6501,13.0117,11.3514
49800,16.0,3.6501,13.0067,11.3631
49830,15.8,3.6501,13.012,11.3613
49860,15.7,3.6501,13.0068,11.362
49890,15.5,3.6501,13.0051,11.362
49920,15.3,3.6501,13.0077,11.3616
49950,15.2,3.6501,13.0085,11.3601
49980,15.5,3.6501,13.0055,11.3584
50010,17.5,3.6501,13.0033,11.3546
50040,17.6,3.6501,13.002,11.3493
50070,19.5,3.6501,13.0055,11.352
50100,19.0,3.6501,13.007,11.3583
50130,16.4,3.6501,13.0103,11.3606
50160,16.1,3.6501,13.0117,11.3598
50190,16.0,3.6502,13.0138,11.3598
50220,15.8,3.6501,13.0065,11.3608
50250,18.2,3.6501,13.0091,11.3524
50280,20.3,3.6501,13.0055,11.348
50310,19.3,3.6501,13.011,11.3548
50340,17.1,3.6501,13.0061,11.3559
50370,16.8,3.6501,13.0026,11.3547
50400,16.5,3.6501,13.0135,11.3534
50430,16.3,3.6501,13.0064,11.3522
50460,16.4,3.65,13.0088,11.3516
50490,16.8,3.65,13.0134,11.3491
50520,17.6,3.6501,13.0113,11.3474
50550,16.7,3.6501,13.0135,11.3478
50580,16.8,3.6501,13.0056,11.3473
50610,16.8,3.6501,13.0072,11.3465
50640,16.7,3.6501,13.0087,11.346
50670,16.8,3.6501,13.0057,11.346
50700,16.9,3.6501,13.0096,11.3456
50730,16.8,3.6501,13.0056,11.3451
50760,19.6,3.6501,13.0121,11.3406
50790,17.8,3.6501,13.0095,11.3424
50820,17.5,3.6501,13.0071,11.3435
50850,17.5,3.6501,13.0085,11.3428
50880,17.5,3.6501,13.0084,11.3423
50910,17.4,3.6501,13.0088,11.3423
50940,17.4,3.6501,13.0085,11.3424
50970,17.5,3.6501,13.0075,11.3413
51000,17.8,3.6501,13.0058,11.3395
51030,17.9,3.6501,13.0053,11.3388
51060,18.2,3.65,13.0057,11.3391
51090,17.9,3.65,13.0101,11.3391
51120,18.0,3.6501,13.0057,11.3391
51150,18.1,3.65,13.0056,11.3396
51180,18.0,3.65,13.0068,11.3396
51210,17.9,3.6501,13.0054,11.3384
51240,17.8,3.65,13.0109,11.3388
51270,20.4,3.6501,13.0055,11.3306
51300,21.0,3.65,13.0072,11.3333
51330,19.9,3.6501,13.0089,11.3386
51360,18.5,3.6502,13.0083,11.3385
51390,18.2,3.65,13.0086,11.338
51420,17.9,3.6501,13.0088,11.3377
51450,17.8,3.6501,13.0051,11.3372
51480,17.8,3.6501,13.0053,11.3359
51510,17.8,3.6501,13.0122,11.3353
51540,20.4,3.6501,13.0053,11.3309
51570,19.7,3.6501,13.0117,11.3292
51600,18.5,3.6501,13.0059,11.3341
51630,18.0,3.6501,13.0084,11.3329
51660,17.7,3.6501,13.0054,11.3318
51690,17.5,3.6501,13.0017,11.3321
51720,17.2,3.6501,13.0088,11.3303
51750,17.4,3.6501,13.0102,11.3295
51780,17.2,3.6501,13.0067,11.3277
51810,17.2,3.6502,13.0126,11.3281
51840,17.1,3.6501,13.0096,11.3269
51870,17.0,3.6501,13.0116,11.3258
51900,17.0,3.6501,13.0126,11.3247
51930,16.9,3.6501,13.0082,11.3236
51960,16.9,3.6501,13.0119,11.3235
51990,17.1,3.6501,13.0125,11.3221
52020,16.5,3.6501,13.0083,11.3217
52050,16.8,3.6501,13.0097,11.3197
52080,15.9,3.6501,13.0127,11.3216
52110,15.7,3.6501,13.0083,11.3201
52140,15.2,3.6502,13.005,11.3187
52170,14.5,3.6502,13.0057,11.3188
52200,14.5,3.6501,13.0075,11.3171
52230,14.4,3.6501,13.0071,11.3172
52260,14.0,3.6502,13.0081,11.3158
52290,14.2,3.6502,13.0053,11.3143
52320,14.1,3.6502,13.0063,11.3131
52350,14.4,3.6501,13.0037,11.3116
52380,14.5,3.6502,13.0121,11.3117
52410,14.4,3.6502,13.0052,11.3103
52440,14.4,3.6502,13.012,11.3089
52470,14.5,3.6502,13.0055,11.3075
52500,14.5,3.6502,13.0083,11.3065
52530,14.6,3.6502,13.0053,11.3055
52560,14.6,3.6502,13.0056,11.3029
52590,14.5,3.6502,13.0056,11.3019
52620,14.5,3.6502,13.0129,11.3005
52650,14.5,3.6502,13.0101,11.2998
52680,14.4,3.6501,13.0068,11.2989
52710,14.5,3.6502,13.0106,11.297
52740,14.5,3.6502,13.006,11.2969
52770,14.5,3.6502,13.0078,11.2944
52800,14.6,3.6502,13.0056,11.2937
52830,14.4,3.6502,13.0051,11.2916
52860,14.5,3.6502,13.0071,11.2896
52890,14.2,3.6502,13.0083,11.29
52920,14.0,3.6501,13.008,11.2883
52950,14.0,3.6501,13.008,11.2867
52980,13.9,3.6502,13.0064,11.2859
53010,14.1,3.6501,13.0107,11.2845
53040,14.5,3.6502,13.0048,11.282
53070,14.4,3.6502,13.0056,11.2811
53100,14.3,3.6501,13.008,11.2802
53130,14.1,3.6502,13.0086,11.2789
53160,14.0,3.6501,13.0048,11.2774
53190,13.7,3.6501,13.0051,11.2769
53220,13.6,3.6501,13.0057,11.2751
53250,13.4,3.6501,13.0049,11.2741
53280,13.6,3.6501,13.005,11.2724
53310,13.9,3.6501,13.0074,11.2711
53340,13.8,3.6501,13.0009,11.27
53370,13.9,3.6501,13.0025,11.2678
53400,13.8,3.6502,13.0075,11.2667
53430,13.7,3.6502,13.0142,11.2665
53460,13.5,3.6501,13.005,11.2654
53490,13.6,3.6502,13.0098,11.2637
53520,13.6,3.6502,13.0058,11.2627
53550,14.0,3.6501,13.012,11.261
53580,14.3,3.6501,13.0057,11.2599
53610,14.0,3.6502,13.01,11.2599
53640,13.9,3.6502,13.0053,11.2596
53670,13.9,3.6502,13.0058,11.2581
53700,13.9,3.65,13.0018,11.258
53730,13.5,3.6502,13.0051,11.2572
53760,13.6,3.6502,13.008,11.2562
53790,14.1,3.6502,13.0052,11.2548
53820,14.5,3.6502,13.0076,11.253
53850,14.4,3.6502,13.0053,11.2538
53880,14.1,3.6502,13.0108,11.253
53910,14.0,3.6502,13.0054,11.2526
53940,14.0,3.6502,13.0051,11.2501
53970,14.0,3.6502,13.0057,11.2498
54000,13.9,3.6502,13.0078,11.2484
54030,14.2,3.6501,13.0016,11.2459
54060,14.6,3.6503,13.0109,11.2436
54090,14.9,3.6502,13.0082,11.2418
54120,14.5,3.6502,13.0096,11.2425
54150,14.4,3.6502,13.0054,11.243
54180,14.3,3.6502,13.013,11.2409
54210,14.3,3.6502,13.0099,11.2401
54240,14.3,3.6502,13.0115,11.2393
54270,14.6,3.6502,13.0067,11.2369
54300,15.2,3.6502,13.0115,11.2362
54330,15.7,3.6502,13.0047,11.234
54360,15.6,3.6501,13.0036,11.234
54390,15.4,3.6502,13.0047,11.2322
54420,15.5,3.6502,13.0119,11.2311
54450,15.5,3.6502,13.0075,11.2304
54480,15.4,3.6502,13.0054,11.229
54510,15.4,3.6502,13.0095,11.2278
54540,15.9,3.6502,13.0057,11.2254
54570,16.4,3.6502,13.0051,11.2237
54600,16.9,3.6502,13.0052,11.2237
54630,16.6,3.6502,13.006,11.2233
54660,16.4,3.6503,13.0051,11.2211
54690,16.4,3.6501,13.0096,11.221
54720,16.4,3.6503,13.0087,11.22
54750,16.5,3.6503,13.0054,11.2185
54780,16.5,3.6503,13.0051,11.2175
54810,16.0,3.6502,13.009,11.2167
54840,16.1,3.6503,13.0058,11.2155
54870,16.0,3.6502,13.0054,11.2153
54900,16.0,3.6503,13.0072,11.2151
54930,16.0,3.6502,13.0096,11.214
54960,16.0,3.6503,13.0048,11.2134
54990,16.0,3.6503,13.0045,11.2131
55020,16.0,3.6501,13.0077,11.2117
55050,16.1,3.6503,13.0082,11.212
55080,16.3,3.6503,13.0059,11.209
55110,16.5,3.6503,13.0063,11.2094
55140,16.1,3.6503,13.0068,11.2072
55170,16.0,3.6503,13.0048,11.2072
55200,15.9,3.6503,13.0049,11.2064
55230,15.9,3.6503,13.0094,11.2039
55260,15.9,3.6503,13.007,11.2036
55290,16.1,3.6503,13.0118,11.2026
55320,16.4,3.6503,13.0067,11.1997
55350,16.7,3.6501,13.0048,11.1983
55380,16.8,3.6503,13.0096,11.1989
55410,16.9,3.6502,13.0068,11.1972
55440,17.0,3.6502,13.0049,11.195
55470,17.0,3.6502,13.0084,11.1943
55500,16.9,3.6502,13.0044,11.1925
55530,16.9,3.6502,13.0046,11.1919
55560,17.4,3.6502,13.007,11.1897
55590,20.4,3.6502,13.0099,11.1829
55620,21.5,3.6502,13.0042,11.1837
55650,20.9,3.6502,13.008,11.1893
55680,22.4,3.6501,13.0117,11.1875
55710,19.4,3.6502,13.0042,11.1884
55740,19.1,3.6502,13.0066,11.1848
55770,18.8,3.6502,13.0112,11.1831
55800,19.0,3.6502,13.0105,11.1807
55830,19.5,3.6502,13.0094,11.1792
55860,19.5,3.6502,13.0044,11.1788
55890,19.1,3.6502,13.0044,11.1794
55920,19.1,3.6502,13.0044,11.1776
55950,18.6,3.6502,13.0066,11.1776
55980,18.5,3.6502,13.0051,11.1765
56010,18.4,3.6501,13.0054,11.1755
56040,18.4,3.6502,13.0045,11.1748
56070,18.4,3.6502,13.0068,11.1734
56100,20.8,3.6502,13.0042,11.1648
56130,19.9,3.6501,13.0049,11.1688
56160,20.5,3.6502,13.0057,11.1687
56190,19.4,3.6502,13.0067,11.1689
56220,19.0,3.6502,13.006,11.1681
56250,18.8,3.6502,13.0066,11.1666
56280,18.6,3.6502,13.0043,11.1651
56310,18.6,3.6502,13.0124,11.1658
56340,20.2,3.6501,13.0026,11.159
56370,20.9,3.6502,13.0107,11.161
56400,22.8,3.6502,13.0045,11.1566
56430,19.1,3.6502,13.0137,11.1639
56460,18.5,3.6502,13.0083,11.1609
56490,18.3,3.6502,13.0056,11.1586
56520,17.7,3.6502,13.0073,11.1593
56550,17.5,3.6502,13.0093,11.1593
56580,17.3,3.6501,13.0051,11.1571
56610,18.4,3.65,13.0108,11.1531
56640,19.1,3.65,13.0125,11.1526
56670,17.8,3.6501,13.0009,11.1551
56700,17.8,3.6501,13.0023,11.1536
56730,17.1,3.65,13.0081,11.1524
56760,16.8,3.65,13.0092,11.1513
56790,16.5,3.6501,13.01,11.1512
56820,16.6,3.6501,13.0068,11.1488
56850,16.7,3.6501,13.0059,11.1457
56880,16.7,3.6501,13.0136,11.1466
56910,16.5,3.6502,13.0049,11.1455
56940,16.5,3.6501,13.01,11.1433
56970,16.3,3.6501,13.0145,11.1425
57000,16.1,3.6501,13.0079,11.1407
57030,16.0,3.6502,13.0026,11.1393
57060,15.8,3.6501,13.0048,11.1378
57090,15.6,3.6501,13.0107,11.1356
57120,15.2,3.6501,13.0082,11.1351
57150,14.8,3.6502,13.0074,11.1344
57180,14.7,3.6501,13.0047,11.1325
57210,14.1,3.6502,13.0079,11.1307
57240,14.1,3.6502,13.0046,11.1295
57270,13.7,3.6502,13.0076,11.1276
57300,13.6,3.6502,13.0044,11.1246
57330,13.8,3.6502,13.0067,11.1226
57360,13.7,3.6501,13.0032,11.1227
57390,15.4,3.6502,13.0045,11.1167
57420,14.6,3.6502,13.0049,11.1188
57450,14.8,3.6502,13.0104,11.1145
57480,14.9,3.6502,13.0098,11.1141
57510,14.7,3.6502,13.0044,11.1122
57540,14.8,3.6502,13.0082,11.1104
57570,14.9,3.6502,13.0053,11.109
57600,15.4,3.6502,13.0043,11.1069
57630,19.0,3.6502,13.0077,11.1006
57660,19.7,3.6502,13.007,11.1015
57690,18.0,3.6501,13.0025,11.1048
57720,17.2,3.6502,13.0074,11.1046
57750,16.6,3.6502,13.0052,11.1042
57780,16.5,3.6502,13.0083,11.1038
57810,16.2,3.6502,13.0095,11.1058
57840,16.3,3.6503,13.0043,11.1056
57870,16.8,3.6502,13.0047,11.1056
57900,19.7,3.6502,13.0074,11.1042
57930,20.3,3.6502,13.0049,11.1051
57960,21.2,3.6502,13.0052,11.1069
57990,21.6,3.6502,13.0076,11.1067
58020,20.6,3.6501,13.0087,11.1064
58050,22.1,3.6502,13.0058,11.1057
58080,22.3,3.6502,13.0049,11.1058
58110,22.6,3.6502,13.0095,11.1034
58140,21.2,3.6502,13.009,11.103
58170,23.2,3.6502,13.0093,11.0988
58200,19.9,3.6502,13.0044,11.0996
58230,19.2,3.6501,13.0074,11.0931
58260,18.7,3.65,13.0018,11.0908
58290,18.1,3.6501,13.0023,11.0878
58320,17.6,3.6501,13.0045,11.0848
58350,17.1,3.6501,13.0035,11.0831
58380,17.1,3.65,13.0052,11.0797
58410,17.1,3.6501,13.0052,11.0755
58440,17.6,3.6501,13.002,11.0754
58470,17.7,3.6501,13.0068,11.0729
58500,17.6,3.6501,13.0043,11.0725
58530,17.4,3.65,13.0022,11.0699
58560,17.3,3.6501,13.0064,11.067
58590,17.6,3.6502,13.0043,11.0642
58620,20.3,3.6501,13.0018,11.0582
58650,18.0,3.6501,13.0059,11.0572
58680,17.8,3.6501,13.0103,11.0545
58710,17.8,3.6501,13.0044,11.0524
58740,17.7,3.6501,13.002,11.0502
58770,17.6,3.6501,13.0024,11.0476
