Cycle,Tem,电压(V),电流(A),放电容量(Ah)
19620,27.6,3.9002,13.001,11.8487
19650,25.9,3.9001,13.001,11.8359
19680,23.9,3.9,13.0022,11.8227
19710,26.6,3.9,13.001,11.814
19740,26.9,3.9002,13.0011,11.7897
19770,27.2,3.9001,13.0011,11.7897
19800,27.5,3.9,13.0122,11.7876
19830,27.6,3.9001,13.0086,11.7858
19860,27.8,3.9001,13.004,11.783
19890,27.7,3.9,13.0012,11.7711
19920,27.4,3.9001,13.001,11.7618
19950,27.1,3.9,13.001,11.7586
19980,27.1,3.9001,13.0082,11.7538
20010,27,3.9,13.0006,11.7524
20040,27.4,3.9001,13.0013,11.7513
20070,27.8,3.9003,13.0031,11.7495
20100,28.1,3.9002,13.0023,11.7484
20130,28.4,3.9003,13.0011,11.7382
20160,27.9,3.9001,13.0012,11.7303
20190,27.8,3.9001,13.0011,11.7298
20220,27.7,3.9002,13.0013,11.7266
20250,27.6,3.9001,13.0011,11.7262
20280,27.7,3.9001,13.0011,11.7273
20310,28,3.9001,13.001,11.7291
20340,28.4,3.9002,13.0011,11.7276
20370,28.7,3.9,13.0014,11.7259
20400,28.6,3.9002,13.0067,11.7248
20430,28.3,3.9002,13.0038,11.7234
20460,28.1,3.9003,13.001,11.7224
20490,28.1,3.9001,13.0012,11.7192
20520,28.1,3.9002,13.0011,11.7174
20550,28.3,3.9003,13.0037,11.7188
20580,23.9,3.9001,13.0082,11.7002
20610,25.9,3.9001,13.001,11.7122
20640,26.6,3.9001,13.0011,11.7148
20670,26.5,3.9002,13.001,11.7061
20700,26.7,3.9001,13.0149,11.7058
20730,26.7,3.9,13.0091,11.7066
20760,26.9,3.9001,13.008,11.7044
20790,26.8,3.9001,13.0035,11.7029
20820,26.8,3.9001,13.0022,11.7026
20850,26.8,3.9003,13.0011,11.6997
20880,23.9,3.9002,13.0011,11.6764
20910,23.3,3.9002,13.0036,11.6779
20940,23.1,3.9001,13.0027,11.6799
20970,25.2,3.9001,13.001,11.6998
21000,25.6,3.9001,13.0011,11.6921
21030,25.7,3.9001,13.0142,11.6896
21060,25.8,3.9002,13.0012,11.6889
21090,25.9,3.9,13.0011,11.6878
21120,26.1,3.9003,13.0083,11.6907
21150,25.9,3.9002,13.0011,11.6893
21180,26,3.9001,13.0012,11.6875
21210,25.9,3.9001,13.0012,11.687
21240,25.8,3.9003,13.0038,11.7022
21270,25.9,3.9002,13.001,11.683
21300,25.8,3.9002,13.001,11.6809
21330,25.9,3.9001,13.0011,11.6791
21360,26.1,3.9001,13.0012,11.6814
21390,26.4,3.9,13.0123,11.6926
21420,26.2,3.9002,13.0108,11.6829
21450,26.3,3.9003,13.0012,11.6784
21480,26.1,3.9001,13.0019,11.6769
21510,26,3.9001,13.0018,11.6755
21540,26,3.9002,13.0061,11.6745
21570,26.1,3.9002,13.0033,11.6799
21600,26.7,3.9001,13.0009,11.6777
21630,27,3.9002,13.001,11.6776
21660,26.9,3.9001,13.0009,11.6769
21690,26.9,3.9,13.0014,11.6765
21720,26.6,3.9001,13.0011,11.6718
21750,26.4,3.9001,13.0113,11.67
21780,26.3,3.9003,13.001,11.6712
21810,26.3,3.9001,13.0011,11.669
21840,26.7,3.9001,13.0011,11.6694
21870,27,3.9002,13.001,11.6687
21900,24.6,3.9002,13.0018,11.6623
21930,26.6,3.9,13.0011,11.6685
21960,26.8,3.9001,13.0012,11.6648
21990,26.7,3.9003,13.0026,11.6633
22020,26.6,3.9001,13.0078,11.6611
22050,26.5,3.9,13.0012,11.6618
22080,26.6,3.9001,13.0011,11.6694
22110,27.2,3.9,13.0055,11.6622
22140,27.4,3.9002,13.0018,11.6684
22170,27.6,3.9002,13.0012,11.6742
22200,27.2,3.9,13.0112,11.6605
22230,27,3.9,13.0017,11.6561
22260,27,3.9002,13.001,11.6576
22290,27,3.9,13.0032,11.6756
22320,26.9,3.9001,13.0011,11.6652
22350,27.1,3.9,13.0136,11.6601
22380,27.5,3.9003,13.0012,11.6547
22410,27.5,3.9002,13.0034,11.6529
22440,27.4,3.9001,13.0013,11.6536
22470,27.3,3.9002,13.001,11.6528
22500,27.2,3.9001,13.0011,11.6488
22530,27.3,3.9003,13.0011,11.6474
22560,27.2,3.9,13.0085,11.6571
22590,27.2,3.9002,13.0012,11.6487
22620,27.5,3.9,13.0084,11.6596
22650,27.8,3.9,13.0012,11.6557
22680,28,3.9001,13.0029,11.6478
22710,27.7,3.9001,13.0013,11.6464
22740,27.6,3.9001,13.0027,11.6432
22770,27.5,3.9002,13.0012,11.6428
22800,27.5,3.9,13.0068,11.6472
22830,27.4,3.9001,13.001,11.6478
22860,27.5,3.9002,13.0013,11.6381
22890,27.4,3.9003,13.0016,11.6395
22920,27.3,3.9003,13.0019,11.6481
22950,27.3,3.9001,13.0103,11.6449
22980,27.1,3.9,13.0013,11.6549
23010,27,3.9001,13.0018,11.6469
23040,26.9,3.9002,13.003,11.6393
23070,26.8,3.9002,13.0012,11.6361
23100,26.8,3.9001,13.0037,11.6369
23130,27.1,3.9,13.0012,11.6348
23160,27.2,3.9002,13.0012,11.6346
23190,27.4,3.9003,13.0014,11.6364
23220,27.1,3.9,13.0017,11.6307
23250,26.8,3.9,13.0048,11.6292
23280,26.7,3.9001,13.0012,11.6261
23310,26.6,3.9002,13.0011,11.6238
23340,26.6,3.9,13.0013,11.6248
23370,26.6,3.9001,13.0022,11.6227
23400,26.7,3.9002,13.0012,11.6205
23430,27.1,3.9002,13.0012,11.619
23460,27.1,3.9001,13.0068,11.6183
23490,26.8,3.9002,13.0012,11.6208
23520,26.7,3.9001,13.0012,11.6179
23550,26.5,3.9002,13.0015,11.6129
23580,26.4,3.9,13.0013,11.6133
23610,26.4,3.9001,13.0014,11.6123
23640,26.6,3.9003,13.0014,11.613
23670,27,3.9001,13.0065,11.6112
23700,26.9,3.9001,13.0024,11.6108
23730,26.7,3.9002,13.0016,11.6115
23760,26.6,3.9002,13.0014,11.6079
23790,26.5,3.9002,13.0014,11.6053
23820,26.4,3.9001,13.0046,11.6049
23850,26.4,3.9002,13.0012,11.6042
23880,26.4,3.9002,13.0012,11.6034
23910,26.8,3.9,13.0083,11.603
23940,26.8,3.9001,13.0026,11.6023
23970,26.7,3.9,13.0021,11.6031
24000,26.3,3.9002,13.0015,11.6046
24030,26,3.9001,13.0024,11.6043
24060,25.8,3.9002,13.0025,11.609
24090,25.8,3.9002,13.0121,11.6014
24120,25.8,3.9,13.0016,11.605
24150,25.8,3.9002,13.0056,11.6028
24180,26,3.9,13.0017,11.5996
24210,26,3.9002,13.0069,11.5945
24240,25.9,3.9,13.0076,11.5931
24270,25.4,3.9001,13.002,11.5925
24300,25.3,3.9001,13.0016,11.5947
24330,25.4,3.9,13.0023,11.5954
24360,25.4,3.9,13.007,11.595
24390,25.3,3.9001,13.0011,11.5917
24420,25.4,3.9001,13.0014,11.5903
24450,25.6,3.9001,13.002,11.5878
24480,25.5,3.9002,13.0062,11.5885
24510,25.4,3.9003,13.0011,11.5892
24540,25.3,3.9002,13.0013,11.5902
24570,25.3,3.9001,13.0011,11.5873
24600,25.2,3.9002,13.0011,11.5863
24630,25,3.9002,13.0011,11.5855
24660,25,3.9,13.001,11.5833
24690,25.1,3.9,13.0016,11.5822
24720,25.2,3.9003,13.0008,11.5812
24750,25.1,3.9001,13.0011,11.582
24780,25.1,3.9001,13.0092,11.5815
24810,25,3.9003,13.0026,11.5804
24840,25,3.9001,13.0011,11.5789
24870,24.9,3.9002,13.001,11.5782
24900,24.7,3.9003,13.0009,11.5775
24930,24.8,3.9003,13.0009,11.5767
24960,24.9,3.9003,13.0088,11.5757
24990,25.1,3.9001,13.0047,11.5746
25020,24.9,3.9001,13.015,11.575
25050,24.8,3.9001,13.0009,11.5742
25080,24.8,3.9,13.0009,11.5735
25110,24.7,3.9,13.0012,11.572
25140,24.6,3.9003,13.0011,11.5715
25170,24.5,3.9,13.0011,11.5732
25200,24.7,3.9003,13.003,11.5743
25230,25,3.9,13.001,11.5701
25260,24.9,3.9001,13.0039,11.5698
25290,24.8,3.9002,13.0035,11.5713
25320,24.7,3.9002,13.0029,11.5677
25350,24.6,3.9,13.0015,11.5695
25380,24.6,3.9,13.001,11.5681
25410,24.7,3.9001,13.0034,11.5692
25440,24.5,3.9001,13.001,11.568
25470,24.8,3.9001,13.0008,11.5716
25500,24.9,3.9001,13.0007,11.5683
25530,25,3.9002,13.0007,11.5661
25560,24.8,3.9002,13.0007,11.5726
25590,24.7,3.9002,13.0006,11.5654
25620,24.7,3.9001,13.0009,11.5624
25650,24.5,3.9,13.0147,11.5609
25680,24.6,3.9,13.0017,11.5678
25710,24.8,3.9002,13.0006,11.5599
25740,25,3.9002,13.0009,11.5754
25770,25.1,3.9002,13.012,11.564
25800,25,3.9003,13.0007,11.5627
25830,24.8,3.9002,13.0006,11.5609
25860,24.8,3.9001,13.0032,11.5588
25890,24.8,3.9003,13.0007,11.5558
25920,24.5,3.9002,13.01,11.5555
25950,24.6,3.9,13.0007,11.554
25980,24.8,3.9001,13.0008,11.5557
26010,24.9,3.9001,13.0014,11.5604
26040,24.8,3.9003,13.0008,11.5535
26070,24.8,3.9003,13.0009,11.5518
26100,24.7,3.9001,13.0111,11.5503
26130,24.6,3.9001,13.001,11.5484
26160,24.7,3.9001,13.0007,11.549
26190,24.7,3.9001,13.0007,11.5502
26220,24.6,3.9001,13.0017,11.552
26250,24.6,3.9002,13.0008,11.5554
26280,24.6,3.9001,13.0041,11.5493
26310,24.8,3.9002,13.0014,11.5472
26340,24.7,3.9001,13.0019,11.5432
26370,24.5,3.9002,13.0012,11.5424
26400,24.4,3.9002,13.0011,11.5424
26430,24.4,3.9001,13.0011,11.5417
26460,24.4,3.9001,13.0011,11.5408
26490,24.3,3.9001,13.0012,11.5404
26520,24.5,3.9001,13.001,11.5394
26550,24.7,3.9,13.0011,11.5383
26580,24.5,3.9003,13.001,11.5383
26610,24.3,3.9001,13.0014,11.5375
26640,24.4,3.9001,13.0011,11.5379
26670,24.3,3.9001,13.0008,11.5395
26700,24.1,3.9001,13.0134,11.5421
26730,24,3.9001,13.0011,11.5363
26760,24.1,3.9,13.0011,11.533
26790,24.4,3.9,13.0045,11.5349
26820,24.7,3.9002,13.0011,11.5298
26850,24,3.9002,13.0011,11.5414
26880,24.2,3.9,13.0011,11.4942
26910,24.6,3.9001,13.0026,11.5214
26940,24.4,3.9001,13.0011,11.5206
26970,24.4,3.9001,13.0014,11.5225
27000,24.3,3.9001,13.0014,11.5221
27030,24.2,3.9,13.0014,11.5225
27060,24.2,3.9002,13.0017,11.5215
27090,24.3,3.9001,13.0011,11.5205
27120,23.2,3.9001,13.001,11.5197
27150,24.4,3.9001,13.008,11.5193
27180,24.6,3.9001,13.0026,11.5183
27210,24.4,3.9,13.001,11.5164
27240,24.3,3.9002,13.0014,11.5161
27270,24.4,3.9001,13.0019,11.5157
27300,24.4,3.9001,13.0065,11.5146
27330,24.3,3.9001,13.0011,11.5143
27360,24.6,3.9001,13.0016,11.5147
27390,25.3,3.9002,13.0103,11.5133
27420,25.3,3.9002,13.0086,11.5119
27450,25.1,3.9001,13.0011,11.5119
27480,25.1,3.9001,13.0148,11.5122
27510,24.9,3.9001,13.0025,11.511
27540,24.8,3.9,13.0011,11.511
27570,24.7,3.9001,13.0011,11.5309
27600,24.5,3.9003,13.0021,11.5414
27630,24.3,3.9002,13.0012,11.5616
27660,24.3,3.9003,13.0093,11.5646
27690,24.7,3.9,13.0017,11.5498
27720,24.2,3.9001,13.001,11.5552
27750,24,3.9,13.001,11.557
27780,23.9,3.9,13.0091,11.5512
27810,23.9,3.9,13.0011,11.5498
27840,23.9,3.9001,13.0076,11.5451
27870,23.8,3.9001,13.0013,11.5476
27900,23.9,3.9002,13.0104,11.5448
27930,24.2,3.9,13.0011,11.5311
27960,24.2,3.9001,13.0011,11.5199
27990,24,3.9001,13.0011,11.5144
28020,23.9,3.9001,13.0019,11.5101
28050,23.9,3.9002,13.0013,11.5086
28080,23.8,3.9001,13.0011,11.5021
28110,23.8,3.9002,13.0013,11.4999
28140,23.9,3.9002,13.001,11.4992
28170,24.2,3.9001,13.0012,11.4981
28200,24.3,3.9002,13.0009,11.4973
28230,24,3.9003,13.0011,11.4974
28260,24,3.9,13.001,11.4973
28290,23.9,3.9003,13.0011,11.496
28320,23.9,3.9002,13.0125,11.4953
28350,23.8,3.9001,13.0017,11.4948
28380,23.8,3.9002,13.0009,11.4978
28410,24,3.9,13.0026,11.496
28440,24.2,3.9001,13.0012,11.4955
28470,24.3,3.9002,13.0086,11.4905
28500,24.1,3.9002,13.0101,11.4922
28530,24.1,3.9003,13.0128,11.4905
28560,24.1,3.9001,13.0088,11.4886
28590,24,3.9001,13.001,11.4882
28620,24,3.9,13.001,11.4872
28650,23.9,3.9001,13.0131,11.4865
28680,24.3,3.9001,13.0016,11.4862
28710,25,3.9001,13.0011,11.4847
28740,24.9,3.9003,13.0063,11.4839
28770,24.6,3.9,13.0011,11.4832
28800,24.5,3.9002,13.0029,11.4821
28830,24.3,3.9,13.0013,11.4814
28860,24.3,3.9001,13.0015,11.4807
28890,24.2,3.9002,13.001,11.4803
28920,24.4,3.9002,13.0045,11.48
28950,25,3.9002,13.0011,11.4797
28980,25,3.9002,13.001,11.4829
29010,24.9,3.9001,13.0017,11.4709
29040,24.7,3.9001,13.001,11.4781
29070,24.6,3.9001,13.0032,11.4781
29100,24.6,3.9002,13.0011,11.4799
29130,24.6,3.9001,13.002,11.477
29160,24.7,3.9,13.0013,11.4738
29190,24.8,3.9001,13.0018,11.4727
29220,25.1,3.9,13.0009,11.4677
29250,25.3,3.9001,13.0087,11.4615
29280,25,3.9002,13.001,11.4615
29310,24.7,3.9002,13.0047,11.4622
29340,24.6,3.9,13.0019,11.4633
29370,24.5,3.9001,13.001,11.4637
29400,24.4,3.9003,13.0062,11.4624
29430,24.8,3.9002,13.0011,11.4562
29460,25.2,3.9001,13.0126,11.4565
29490,25.3,3.9,13.0051,11.4536
29520,25.2,3.9002,13.001,11.4526
29550,24.6,3.9001,13.0008,11.4558
29580,24.4,3.9001,13.0074,11.4565
29610,24.2,3.9001,13.0008,11.4566
29640,24.2,3.9001,13.0022,11.4569
29670,24.1,3.9,13.0039,11.4554
29700,24.7,3.9,13.0006,11.4474
29730,25,3.9,13.0049,11.4453
29760,25.2,3.9002,13.0007,11.4431
29790,24.8,3.9001,13.0007,11.4449
29820,24.4,3.9001,13.0007,11.4493
29850,24.1,3.9001,13.0008,11.4504
29880,24,3.9002,13.0007,11.4511
29910,24,3.9001,13.0048,11.4482
29940,24.1,3.9002,13.0068,11.4432
29970,24.6,3.9,13.0043,11.4392
30000,24.8,3.9,13.0006,11.4382
30030,24.9,3.9,13.0013,11.4375
30060,24.4,3.9002,13.0007,11.4425
30090,24.1,3.9001,13.0008,11.4424
30120,24,3.9,13.0008,11.4427
30150,24,3.9001,13.0008,11.4412
30180,23.8,3.9002,13.0128,11.4416
30210,24.1,3.9002,13.0008,11.4355
30240,24.8,3.9003,13.0007,11.4323
30270,25,3.9002,13.0008,11.4316
30300,25,3.9002,13.0005,11.4302
30330,24.5,3.9001,13.0008,11.4327
30360,24.3,3.9001,13.0012,11.4349
30390,24.2,3.9001,13.0102,11.4371
30420,24,3.9001,13.0008,11.4345
30450,23.8,3.9,13.0007,11.4345
30480,24.4,3.9002,13.0007,11.4259
30510,24.8,3.9001,13.0006,11.424
30540,25,3.9001,13.0133,11.4237
30570,24.8,3.9002,13.01,11.4218
30600,24.3,3.9001,13.0007,11.4253
30630,24.2,3.9002,13.0007,11.4264
30660,24.1,3.9003,13.0008,11.4261
30690,24.1,3.9001,13.0016,11.4269
30720,24.2,3.9002,13.0007,11.424
30750,24.7,3.9001,13.0009,11.4163
30780,24.9,3.9001,13.012,11.416
30810,25.1,3.9001,13.0007,11.4143
30840,24.6,3.9002,13.0007,11.4173
30870,24.4,3.9003,13.0007,11.4213
30900,24.3,3.9001,13.0007,11.4195
30930,24.2,3.9,13.0007,11.4191
30960,24.1,3.9003,13.0007,11.4176
30990,24.3,3.9002,13.0007,11.4125
31020,24.8,3.9,13.0124,11.4074
31050,25.1,3.9002,13.009,11.4059
31080,25.1,3.9001,13.0104,11.4064
31110,24.7,3.9003,13.0031,11.4133
31140,24.7,3.9002,13.0007,11.4118
31170,24.5,3.9001,13.0007,11.4099
31200,24.4,3.9001,13.0008,11.4103
31230,24.3,3.9003,13.0007,11.4082
31260,24.7,3.9003,13.0136,11.401
31290,25.1,3.9002,13.0035,11.3989
31320,25.4,3.9002,13.0018,11.3999
31350,25.3,3.9001,13.0026,11.4022
31380,25,3.9,13.0008,11.4054
31410,25,3.9002,13.0007,11.4124
31440,25,3.9001,13.0009,11.4056
31470,24.9,3.9001,13.0117,11.4074
31500,25,3.9,13.0031,11.4081
31530,25.2,3.9001,13.0007,11.4064
31560,25.6,3.9003,13.0006,11.4071
31590,25.7,3.9002,13.0008,11.4045
31620,25.5,3.9,13.0008,11.4057
31650,25.4,3.9001,13.0125,11.4049
31680,25.3,3.9,13.002,11.4041
31710,25.2,3.9001,13.0008,11.4027
31740,25.2,3.9,13.0027,11.4023
31770,25.3,3.9002,13.0007,11.3976
31800,25.5,3.9,13.0007,11.4017
31830,25.8,3.9003,13.0019,11.3987
31860,25.9,3.9001,13.0007,11.4073
31890,25.7,3.9,13.0007,11.4004
31920,25.6,3.9003,13.0006,11.39
31950,25,3.9002,13.0025,11.3906
31980,24.4,3.9002,13.0009,11.3881
32010,23.7,3.9002,13.0024,11.3874
32040,23.8,3.9003,13.0008,11.3857
32070,23.8,3.9002,13.0007,11.3838
32100,23.9,3.9,13.0011,11.3839
32130,23.7,3.9,13.0007,11.3829
32160,23.3,3.9002,13.0008,11.3815
32190,23.6,3.9002,13.0084,11.383
32220,23.3,3.9,13.0006,11.3783
32250,23.5,3.9002,13.0009,11.3776
32280,23.5,3.9002,13.0007,11.3779
32310,23.6,3.9002,13.0008,11.3765
32340,23.4,3.9,13.0018,11.3794
32370,23.7,3.9003,13.0008,11.3776
32400,23.9,3.9,13.0074,11.3732
32430,23.5,3.9001,13.0007,11.3782
32460,23.5,3.9001,13.0026,11.3721
32490,23.4,3.9002,13.0009,11.3752
32520,23.3,3.9003,13.0147,11.376
32550,23.3,3.9003,13.0009,11.3723
32580,23.5,3.9001,13.0009,11.3666
32610,23.8,3.9001,13.0006,11.3659
32640,23.7,3.9003,13.0054,11.3673
32670,23.6,3.9001,13.011,11.3655
32700,23.6,3.9003,13.0007,11.363
32730,23.6,3.9002,13.0072,11.3622
32760,23.6,3.9003,13.0008,11.3618
32790,23.6,3.9002,13.0014,11.3625
32820,23.6,3.9002,13.0008,11.3618
32850,24,3.9,13.0025,11.3589
32880,24.4,3.9002,13.0059,11.3582
32910,23.7,3.9001,13.0008,11.3556
32940,23.8,3.9003,13.0015,11.3592
32970,23.7,3.9001,13.0009,11.3549
33000,23.7,3.9001,13.0013,11.3534
33030,23.6,3.9002,13.0009,11.3527
33060,23.4,3.9002,13.0007,11.3513
33090,23.2,3.9002,13.0046,11.3495
33120,22.9,3.9001,13.0007,11.3484
33150,23.1,3.9,13.0007,11.3469
33180,22.9,3.9001,13.0056,11.3486
33210,22.9,3.9003,13.0006,11.3448
33240,22.8,3.9001,13.0008,11.3445
33270,22.8,3.9003,13.0006,11.3439
33300,22.8,3.9,13.0008,11.3433
33330,22.7,3.9001,13.0007,11.3457
33360,22.8,3.9001,13.0039,11.3392
33390,22.8,3.9001,13.002,11.3377
33420,22.6,3.9001,13.0075,11.3385
33450,22.6,3.9002,13.0021,11.3413
33480,22.5,3.9,13.0014,11.3349
33510,22.5,3.9,13.0123,11.3341
33540,22.3,3.9001,13.0079,11.333
33570,22.1,3.9,13.0106,11.3297
33600,22,3.9,13.0015,11.3301
33630,21.9,3.9002,13.0014,11.3279
33660,21.6,3.9001,13.0015,11.3243
33690,21.3,3.9001,13.0006,11.3247
33720,21.1,3.9001,13.0016,11.3245
33750,21.1,3.9001,13.0021,11.3223
33780,20.7,3.9002,13.0027,11.3204
33810,20.4,3.9,13.0049,11.3167
33840,20.4,3.9,13.0133,11.3164
33870,20.3,3.9001,13.0022,11.3132
33900,20.8,3.9001,13.0021,11.3121
33930,20.7,3.9001,13.0021,11.311
33960,20.7,3.9,13.002,11.3114
33990,20.7,3.9001,13.0022,11.3085
34020,20.5,3.9001,13.0062,11.3059
34050,20.5,3.9,13.002,11.3056
34080,20.5,3.9001,13.0097,11.303
34110,20.5,3.9,13.0099,11.3027
34140,20.6,3.9,13.0014,11.3037
34170,20.6,3.9,13.0018,11.3023
34200,20.7,3.9001,13.0021,11.3005
34230,20.4,3.9002,13.0066,11.2991
34260,20.4,3.9,13.0018,11.3143
34290,20.3,3.9,13.0019,11.3066
34320,20.3,3.9001,13.0022,11.298
34350,20.2,3.9,13.0057,11.2966
34380,20.4,3.9001,13.0036,11.2963
34410,20.7,3.9001,13.0019,11.2937
34440,20.7,3.9001,13.0077,11.2904
34470,20.6,3.9002,13.0013,11.2879
34500,20.5,3.9,13.0014,11.2865
34530,20.6,3.9001,13.0098,11.285
34560,20.7,3.9,13.0015,11.2847
34590,20.4,3.9,13.0093,11.2835
34620,20,3.9001,13.0013,11.2809
34650,19.2,3.9,13.0022,11.2761
34680,19.2,3.9001,13.0044,11.2744
34710,19.3,3.9001,13.003,11.2719
34740,19.4,3.9001,13.0017,11.2711
34770,19.1,3.9001,13.0031,11.2686
34800,19.1,3.9,13.0021,11.2668
34830,19.1,3.9,13.0021,11.2661
34860,19,3.9001,13.0038,11.2658
34890,18.9,3.9,13.0021,11.2643
34920,18.8,3.9,13.0017,11.2625
34950,18.6,3.9001,13.0014,11.2582
34980,19,3.9,13.0011,11.2614
35010,18.8,3.9,13.0116,11.2578
35040,18.7,3.9004,13.0088,11.2574
35070,18.8,3.9,13.0013,11.256
35100,18.4,3.9001,13.0014,11.251
35130,18.1,3.9001,13.0017,11.2484
35160,18.6,3.9001,13.0134,11.251
35190,19.1,3.9001,13.0023,11.25
35220,19.2,3.9002,13.0031,11.3966
35250,18.9,3.9,13.0028,11.2575
35280,18.9,3.9001,13.0098,11.2513
35310,18.8,3.9001,13.0013,11.2484
35340,18.7,3.9001,13.001,11.247
35370,18.7,3.9001,13.0021,11.2459
35400,19,3.9001,13.0061,11.2452
35430,19.3,3.9001,13.0137,11.2438
35460,19.6,3.9001,13.002,11.2438
35490,19.4,3.9001,13.002,11.2416
35520,19.2,3.9,13.0017,11.2408
35550,19.1,3.9001,13.0017,11.2387
35580,19.1,3.9002,13.0023,11.2376
35610,19,3.9002,13.0016,11.2357
35640,19,3.9001,13.003,11.2342
35670,19.3,3.9001,13.0008,11.2339
35700,19.6,3.9,13.0018,11.2332
35730,19.7,3.9001,13.0027,11.2314
35760,19.5,3.9001,13.0055,11.2284
35790,19.9,3.9,13.0093,11.2353
35820,19.1,3.9001,13.0028,11.2158
35850,19.2,3.9001,13.0021,11.2108
35880,19.1,3.9001,13.0025,11.2112
35910,19.6,3.9002,13.0023,11.2069
35940,20.1,3.9001,13.0023,11.208
35970,20.5,3.9001,13.0046,11.208
36000,20.5,3.9001,13.0012,11.2094
36030,19.7,3.9001,13.0038,11.2007
36060,20.1,3.9001,13.0052,11.2009
36090,19.6,3.9001,13.0136,11.2002
36120,19.8,3.9001,13.0022,11.1965
36150,19.5,3.9001,13.0023,11.1979
36180,20,3.9001,13.0025,11.1961
36210,20.7,3.9002,13.002,11.1984
36240,21.5,3.9001,13.0042,11.1995
36270,20.9,3.9,13.0137,11.1937
36300,20.5,3.9,13.0108,11.1906
36330,20.9,3.9001,13.0017,11.2058
36360,20.8,3.9001,13.0017,11.2039
36390,20.8,3.9,13.0015,11.2028
36420,20.7,3.9001,13.0028,11.2005
36450,20.7,3.9,13.0019,11.1937
36480,21.5,3.9,13.0019,11.1898
36510,21.9,3.9001,13.0026,11.1906
36540,21.4,3.9001,13.0019,11.1866
36570,21.2,3.9001,13.0079,11.1859
36600,20.6,3.9,13.0027,11.1833
36630,20.3,3.9001,13.002,11.1834
36660,20.1,3.9001,13.0004,11.1819
36690,20,3.9,13.0143,11.1794
36720,20.4,3.9001,13.003,11.1744
36750,20.9,3.9001,13.0031,11.1776
36780,21.1,3.9,13.0027,11.1762
36810,20.4,3.9001,13.0027,11.1755
36840,20.2,3.9001,13.0022,11.1737
36870,20.7,3.9,13.0017,11.1846
36900,20.6,3.9001,13.0103,11.1809
36930,20.6,3.9001,13.0137,11.1802
36960,20.5,3.9001,13.0149,11.1831
36990,20.6,3.9001,13.0017,11.1781
37020,21,3.9001,13.0009,11.1755
37050,20.8,3.9002,13.0016,11.1774
37080,21,3.9001,13.0026,11.1774
37110,20.8,3.9001,13.0026,11.1759
37140,20.5,3.9002,13.0019,11.1741
37170,20.4,3.9001,13.0021,11.1733
37200,20.4,3.9001,13.002,11.1734
37230,20.4,3.9001,13.0025,11.1708
37260,21,3.9001,13.0026,11.1647
37290,21.2,3.9001,13.0118,11.1618
37320,21.5,3.9001,13.0066,11.1708
37350,21,3.9001,13.0127,11.1667
37380,20.7,3.9001,13.0036,11.1667
37410,20.6,3.9002,13.0122,11.1656
37440,20.5,3.9,13.0109,11.1631
37470,20.3,3.9,13.0123,11.1616
37500,20.2,3.9001,13.0018,11.1597
37530,20.5,3.9001,13.0145,11.1543
37560,20.9,3.9001,13.0029,11.1515
37590,20.6,3.9002,13.0029,11.1573
37620,20.4,3.9001,13.0028,11.1563
37650,20.4,3.9001,13.0029,11.1556
37680,19.7,3.9001,13.0006,11.1519
37710,19.7,3.9002,13.0026,11.1505
37740,19.3,3.9,13.0017,11.1482
37770,19.5,3.9001,13.002,11.146
37800,20.1,3.9002,13.0018,11.1449
37830,20.7,3.9001,13.0016,11.1461
37860,20.6,3.9002,13.0016,11.154
37890,20.4,3.9002,13.0015,11.15
37920,20.3,3.9001,13.002,11.146
37950,20.3,3.9,13.0059,11.1443
37980,20.2,3.9001,13.0021,11.1431
38010,20.2,3.9001,13.0115,11.141
38040,20,3.9,13.0019,11.1353
38070,20.6,3.9001,13.0026,11.1303
38100,20.9,3.9001,13.002,11.1304
38130,20.6,3.9001,13.0019,11.1371
38160,20.7,3.9001,13.0013,11.1392
38190,20.5,3.9002,13.0021,11.1381
38220,20.3,3.9002,13.0024,11.1373
38250,20,3.9001,13.0018,11.138
38280,19.8,3.9001,13.0022,11.1366
38310,19.2,3.9,13.0019,11.1308
38340,19.7,3.9001,13.001,11.1276
38370,20.1,3.9,13.0021,11.1265
38400,19.5,3.9001,13.0117,11.1255
38430,18.7,3.9,13.0013,11.1215
38460,19,3.9001,13.0015,11.1224
38490,19.1,3.9001,13.0023,11.1203
38520,19.1,3.9001,13.0014,11.1184
38550,18.8,3.9001,13.0031,11.1159
38580,19,3.9002,13.0096,11.1162
38610,19.8,3.9001,13.0079,11.1149
38640,22.6,3.9002,13.012,11.1272
38670,23.6,3.9001,13.0009,11.128
38700,21.3,3.9002,13.0127,11.1207
38730,20.4,3.9001,13.0021,11.1167
38760,20.2,3.9001,13.0063,11.1153
38790,20,3.9,13.0026,11.1134
38820,19.9,3.9001,13.0126,11.1127
38850,20.7,3.9,13.0093,11.1157
38880,23.9,3.9001,13.0015,11.1259
38910,21.9,3.9,13.0016,11.114
38940,24.2,3.9001,13.0015,11.1209
38970,22.6,3.9001,13.0013,11.1154
39000,21.3,3.9001,13.0039,11.1102
39030,20.8,3.9001,13.0016,11.1084
39060,20.6,3.9,13.0017,11.1062
39090,20.7,3.9,13.0018,11.1073
39120,20.9,3.9001,13.0118,11.1047
39150,21,3.9001,13.01,11.1011
39180,21.1,3.9001,13.0046,11.1023
